928.0
957.0
986.0
1015.0
1044.0
1073.0
1102.0
1131.0
1160.0
1189.0
1218.0
1247.0
1276.0
1305.0
1334.0
1363.0
1392.0
1421.0
1450.0
1479.0
1508.0
1537.0
1566.0
1595.0
1624.0
1653.0
1682.0
1711.0
1740.0
1769.0
1798.0
1827.0
1856.0
1885.0
1914.0
1943.0
1972.0
2001.0
2030.0
2059.0
2088.0
2117.0
2146.0
2175.0
2204.0
2233.0
2262.0
2300.0
2320.0
2359.0
2381.0
2411.0
2436.0
2465.0
2494.0
2523.0
2552.0
2581.0
2613.0
2639.0
2668.0
2697.0
2726.0
2755.0
2784.0
2813.0
2848.0
2871.0
2900.0
2929.0
2958.0
2987.0
3016.0
3045.0
3074.0
3103.0
3132.0
3161.0
3190.0
3219.0
3248.0
3277.0
3306.0
3335.0
3364.0
3393.0
3422.0
3451.0
3480.0
3509.0
3538.0
3567.0
3605.0
3625.0
3654.0
3686.0
3712.0
3741.0
3770.0
3799.0
3828.0
3857.0
3898.0
3915.0
3944.0
3986.0
4010.0
4031.0
4060.0
4089.0
4118.0
4147.0
4176.0
4205.0
4234.0
4263.0
4292.0
4321.0
4350.0
4379.0
4408.0
4437.0
4466.0
4495.0
4524.0
4553.0
4582.0
4611.0
4640.0
4669.0
4712.0
4727.0
4757.0
4785.0
4814.0
4857.0
4872.0
4901.0
4930.0
4959.0
4988.0
5017.0
5046.0
5075.0
5104.0
5133.0
5162.0
5191.0
5220.0
5249.0
5278.0
5307.0
5336.0
5365.0
5394.0
5423.0
5452.0
5481.0
5510.0
5539.0
5568.0
5597.0
5626.0
5655.0
5684.0
5713.0
5742.0
5771.0
5800.0
5829.0
5858.0
5887.0
5916.0
5945.0
5974.0
6003.0
6032.0
6061.0
6090.0
6119.0
6148.0
6177.0
6206.0
6235.0
6264.0
6293.0
6322.0
6351.0
6380.0
6409.0
6441.0
6467.0
6496.0
6525.0
6554.0
6583.0
6612.0
6641.0
6670.0
6699.0
6728.0
6757.0
6786.0
6815.0
6844.0
6873.0
6902.0
6931.0
6960.0
6989.0
7018.0
7047.0
7076.0
7105.0
7134.0
7163.0
7192.0
7221.0
7250.0
7279.0
7308.0
7337.0
7366.0
7395.0
7424.0
7453.0
7482.0
7511.0
7540.0
7569.0
7598.0
7627.0
7656.0
7685.0
7714.0
7743.0
7772.0
7801.0
7830.0
7859.0
7888.0
7917.0
7946.0
7975.0
8003.0
8032.0
8061.0
8090.0
8119.0
8148.0
8177.0
8206.0
8235.0
8264.0
8293.0
8322.0
8351.0
8380.0
8409.0
8438.0
8467.0
8496.0
8543.0
8554.0
8583.0
8612.0
8641.0
8670.0
8699.0
8729.0
8757.0
8786.0
8815.0
8844.0
8873.0
8902.0
8931.0
8974.0
8989.0
9018.0
9047.0
